"2L0XKO2L92HEDMASRQPOJCF0H1HFE7","Bibliographic Labeling"," ","2E66AUBXHWSH85LV3I2Z3DRL59S3ZI","AD8UJKT5HYGNJ","Approved","Sun May 13 20:05:01 PDT 2012","Sun May 13 20:08:14 PDT 2012",6,6,6,6,6,6,6,6,6,6
"2L0XKO2L92HEDMASRQPOJCF0H1HFE7","Bibliographic Labeling"," ","2N867D1X3V0FLQCAEPAE8M7PSPAJCV","A1SOTDKP7FMZUK","Approved","Mon May 14 11:26:28 PDT 2012","Mon May 14 11:26:55 PDT 2012",6,6,6,6,6,6,6,6,6,6
"2L0XKO2L92HEDMASRQPOJCF0H1HFE7","Bibliographic Labeling"," ","2V12HECWA6X3ZECY9N3PCKXP1NPLKD","A2O543PJ8110HB","Approved","Mon May 14 11:38:14 PDT 2012","Mon May 14 11:39:22 PDT 2012",6,6,6,0,6,6,6,6,6,6
"2L0XKO2L92HEDMASRQPOJCF0H1HFE7","Bibliographic Labeling"," ","2I64BLYHVI44PI26FHZDUEZSJFVV17","A2J237J8KM3OCS","Approved","Mon May 14 13:14:13 PDT 2012","Mon May 14 13:14:57 PDT 2012",6,6,6,6,6,6,6,6,6,6
"2L0XKO2L92HEDMASRQPOJCF0H1HFE7","Bibliographic Labeling"," ","2IBVCNHMVHVKD90NV7T7BJ79SWF13V","A3A7VZ2Z5EU18R","Approved","Tue May 15 17:04:02 PDT 2012","Tue May 15 17:05:25 PDT 2012",6,6,6,6,6,6,6,6,6,6
"2L0XKO2L92HEDMASRQPOJCF0H1HFE7",,,,,,,,6,6,6,6,6,6,6,6,6,6
"2Z3KH1Q6SVQ8IY88KHXLCOBVHUDL2G","Bibliographic Labeling"," ","20TSNQQ7Q6706RQ66AI19TQC92OUA1","A2O543PJ8110HB","Approved","Mon May 14 11:56:12 PDT 2012","Mon May 14 11:57:06 PDT 2012",6,6,6,6,6,1,6,1,1,1
"2Z3KH1Q6SVQ8IY88KHXLCOBVHUDL2G","Bibliographic Labeling"," ","21Q0LWSBRI8IV12KOWZJOSTLJ8Q1DD","AWL4GVQNG6AOW","Approved","Mon May 14 12:49:59 PDT 2012","Mon May 14 12:51:24 PDT 2012",5,5,2,6,5,1,5,1,1,1
"2Z3KH1Q6SVQ8IY88KHXLCOBVHUDL2G","Bibliographic Labeling"," ","2Z8SNTL0XULRHDTXDQDMKX5FXCUN1J","A2J237J8KM3OCS","Approved","Mon May 14 13:31:59 PDT 2012","Mon May 14 13:32:38 PDT 2012",6,6,6,6,6,1,6,1,1,1
"2Z3KH1Q6SVQ8IY88KHXLCOBVHUDL2G","Bibliographic Labeling"," ","2U4CVLL3CA33N7ABKR39UQU753S9ZZ","A3A7VZ2Z5EU18R","Approved","Tue May 15 11:30:26 PDT 2012","Tue May 15 11:32:42 PDT 2012",6,6,6,6,6,1,6,1,1,1
"2Z3KH1Q6SVQ8IY88KHXLCOBVHUDL2G","Bibliographic Labeling"," ","2MOA6X3YOCCF12PREKGTPNII56UPQP","A1SOTDKP7FMZUK","Approved","Thu May 17 10:34:16 PDT 2012","Thu May 17 10:35:13 PDT 2012",6,6,6,6,5,1,5,1,1,1
"2Z3KH1Q6SVQ8IY88KHXLCOBVHUDL2G",,,,,,,,6,6,6,6,5,1,6,1,1,1
"2T46IAA2SEIUVK0MIDBKH4IIXK4NNB","Bibliographic Labeling"," ","2GAAA2SEIUUU1QOCE714PIS804TPP7","AD8UJKT5HYGNJ","Approved","Sat May 12 22:46:18 PDT 2012","Sat May 12 22:49:34 PDT 2012",1,6,1,1,6,6,6,6,4,2
"2T46IAA2SEIUVK0MIDBKH4IIXK4NNB","Bibliographic Labeling"," ","2TUD21O3W5XH19PBM5TK5EPL0TAGAM","A2O543PJ8110HB","Approved","Sun May 13 12:18:54 PDT 2012","Sun May 13 12:20:09 PDT 2012",0,7,0,0,7,6,0,5,0,6
"2T46IAA2SEIUVK0MIDBKH4IIXK4NNB","Bibliographic Labeling"," ","2OWBLYHVI44OTSK7OV4NLZSBIT8W2U","AWL4GVQNG6AOW","Approved","Sun May 13 12:55:37 PDT 2012","Sun May 13 12:57:59 PDT 2012",1,7,0,0,7,7,6,7,2,2
"2T46IAA2SEIUVK0MIDBKH4IIXK4NNB","Bibliographic Labeling"," ","25CI62NJQ2173P9VK4XBRLCVMGVNV2","A1SOTDKP7FMZUK","Approved","Mon May 14 11:23:04 PDT 2012","Mon May 14 11:24:05 PDT 2012",5,6,0,0,6,2,6,2,6,6
"2T46IAA2SEIUVK0MIDBKH4IIXK4NNB","Bibliographic Labeling"," ","2OJSQV66RLPHJJ33PJ1VRI62VOWD58","A2J237J8KM3OCS","Approved","Mon May 14 13:31:15 PDT 2012","Mon May 14 13:31:59 PDT 2012",6,7,0,0,7,6,6,6,6,6
"2T46IAA2SEIUVK0MIDBKH4IIXK4NNB",,,,,,,,5,6,0,0,6,6,6,6,5,6
"2C6K5UFJ51Y7R4OL9LHS8CSTR0SB8N","Bibliographic Labeling"," ","2XEHGYQ4J3NACWB1G26O5YIT9XNBO0","AWL4GVQNG6AOW","Approved","Sun May 13 12:52:03 PDT 2012","Sun May 13 12:53:46 PDT 2012",2,2,6,6,6,1,6,3,3,6
"2C6K5UFJ51Y7R4OL9LHS8CSTR0SB8N","Bibliographic Labeling"," ","21FDWIOV1S7SOTDFAHS35DZ8VC9YJX","AD8UJKT5HYGNJ","Approved","Sun May 13 20:08:17 PDT 2012","Sun May 13 20:13:49 PDT 2012",2,6,2,4,4,1,6,3,3,2
"2C6K5UFJ51Y7R4OL9LHS8CSTR0SB8N","Bibliographic Labeling"," ","2WNHVKCJ011K3X451WBQ3618V9779V","A1SOTDKP7FMZUK","Approved","Mon May 14 11:15:08 PDT 2012","Mon May 14 11:16:15 PDT 2012",2,6,6,6,6,1,6,3,3,6
"2C6K5UFJ51Y7R4OL9LHS8CSTR0SB8N","Bibliographic Labeling"," ","2LSHFL42J1LY6YBTWUD0PGFKPI42NB","A2O543PJ8110HB","Approved","Mon May 14 11:53:35 PDT 2012","Mon May 14 11:54:12 PDT 2012",6,6,6,6,6,1,6,3,3,5
"2C6K5UFJ51Y7R4OL9LHS8CSTR0SB8N","Bibliographic Labeling"," ","2T12NJKM05BMKJU3SJTG0P9RICXGBL","A2J237J8KM3OCS","Approved","Mon May 14 13:12:58 PDT 2012","Mon May 14 13:13:32 PDT 2012",6,6,6,6,6,1,6,3,3,6
"2C6K5UFJ51Y7R4OL9LHS8CSTR0SB8N",,,,,,,,6,6,6,6,6,1,6,3,2,6
"2GOR70G5R98D993H8UNSZTNYHSERBD","Bibliographic Labeling"," ","2LDYHVI44OS2LBUU7A5ZZBAPDDA4YZ","A1SOTDKP7FMZUK","Approved","Sat May 12 06:22:08 PDT 2012","Sat May 12 06:23:40 PDT 2012",6,6,6,6,6,1,6,0,0,6
"2GOR70G5R98D993H8UNSZTNYHSERBD","Bibliographic Labeling"," ","2OQ5COW0LGRZ4YCD98362NUZ4IT7YL","A2O543PJ8110HB","Approved","Mon May 14 11:48:38 PDT 2012","Mon May 14 11:49:54 PDT 2012",0,7,0,0,0,1,6,0,6,7
"2GOR70G5R98D993H8UNSZTNYHSERBD","Bibliographic Labeling"," ","2SY2NJQ2172ZAZQ30YBLJVEB26APX9","A2J237J8KM3OCS","Approved","Mon May 14 13:30:00 PDT 2012","Mon May 14 13:30:37 PDT 2012",0,7,7,7,7,1,6,0,0,7
"2GOR70G5R98D993H8UNSZTNYHSERBD","Bibliographic Labeling"," ","2N0XMB3Q39Z0CWUFITK4LVST3Y9ITT","A3A7VZ2Z5EU18R","Approved","Wed May 16 16:49:31 PDT 2012","Wed May 16 16:51:37 PDT 2012",6,6,6,6,6,1,2,0,0,6
"2GOR70G5R98D993H8UNSZTNYHSERBD","Bibliographic Labeling"," ","2UG2L92HECWA7N3KIZ3F7CP5S8HIHU","A1KX1EE9O0JFC","Approved","Mon May 21 01:06:03 PDT 2012","Mon May 21 01:09:09 PDT 2012",6,6,6,6,6,1,6,0,0,6
"2GOR70G5R98D993H8UNSZTNYHSERBD",,,,,,,,6,6,6,6,6,1,6,0,0,6
"2KZVWAVKI62NKG2N1PQ9GQH6GWXQIL","Bibliographic Labeling"," ","2THPSI2KYEPLTF7RE8D63J3OIMQMSV","AWL4GVQNG6AOW","Approved","Mon May 14 10:49:25 PDT 2012","Mon May 14 11:09:46 PDT 2012",5,7,0,2,1,7,7,0,1,5
"2KZVWAVKI62NKG2N1PQ9GQH6GWXQIL","Bibliographic Labeling"," ","2XIQ7Q67051QL2NDVPKQJ1XMON1XDX","A1SOTDKP7FMZUK","Approved","Mon May 14 11:14:10 PDT 2012","Mon May 14 11:15:04 PDT 2012",1,6,0,6,1,6,6,0,1,6
"2KZVWAVKI62NKG2N1PQ9GQH6GWXQIL","Bibliographic Labeling"," ","224XKNQY2RCJLW3LP1UHY0KUQFSR2N","A2O543PJ8110HB","Approved","Mon May 14 11:51:39 PDT 2012","Mon May 14 11:52:49 PDT 2012",1,7,0,6,1,7,7,0,1,6
"2KZVWAVKI62NKG2N1PQ9GQH6GWXQIL","Bibliographic Labeling"," ","2AKPW1INMHGYRUJPHX26IFMFNT4I5F","A2J237J8KM3OCS","Approved","Mon May 14 13:26:29 PDT 2012","Mon May 14 13:27:13 PDT 2012",1,7,0,6,1,6,6,0,1,6
"2KZVWAVKI62NKG2N1PQ9GQH6GWXQIL","Bibliographic Labeling"," ","2RKTLB3L0FBJA8OXD1ARLVE5ZWGKWW","A3A7VZ2Z5EU18R","Approved","Wed May 16 16:40:38 PDT 2012","Wed May 16 16:42:22 PDT 2012",1,6,0,6,1,6,6,0,1,2
"2KZVWAVKI62NKG2N1PQ9GQH6GWXQIL",,,,,,,,1,6,0,6,1,6,6,0,1,2
"2U0PDOBDDP8PKMKG70ZXTB3Q8LBD2S","Bibliographic Labeling"," ","25EEC1PC6SK9S98RIM9ZLHMAITQ0O3","AWL4GVQNG6AOW","Approved","Sun May 13 12:44:38 PDT 2012","Sun May 13 12:49:45 PDT 2012",0,0,7,2,1,1,1,6,0,1
"2U0PDOBDDP8PKMKG70ZXTB3Q8LBD2S","Bibliographic Labeling"," ","2LVQ39Z0B6UTPWTQ8IJT2RKGX1TXMF","A1SOTDKP7FMZUK","Approved","Mon May 14 11:16:19 PDT 2012","Mon May 14 11:16:51 PDT 2012",0,0,6,2,1,1,1,2,0,1
"2U0PDOBDDP8PKMKG70ZXTB3Q8LBD2S","Bibliographic Labeling"," ","2KYX3YOCCF0CQVKJJG9NPIXYO9SSRS","A2O543PJ8110HB","Approved","Mon May 14 11:58:29 PDT 2012","Mon May 14 11:59:14 PDT 2012",0,0,6,6,1,1,1,6,0,1
"2U0PDOBDDP8PKMKG70ZXTB3Q8LBD2S","Bibliographic Labeling"," ","27VYOCCF0CP5LNPFCA9I4YG4XRDTUP","A2J237J8KM3OCS","Approved","Mon May 14 13:27:59 PDT 2012","Mon May 14 13:29:06 PDT 2012",0,0,7,6,6,1,1,6,5,1
"2U0PDOBDDP8PKMKG70ZXTB3Q8LBD2S","Bibliographic Labeling"," ","2A85R98D8J3VFXWEMGEYJG3MKQVFVB","A3A7VZ2Z5EU18R","Approved","Tue May 15 19:26:33 PDT 2012","Tue May 15 19:28:13 PDT 2012",0,0,6,6,1,1,1,6,0,1
"2U0PDOBDDP8PKMKG70ZXTB3Q8LBD2S",,,,,,,,0,0,6,6,1,1,1,6,0,1
